original,abcd,custom_new,remark
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,b,0,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,b,1,
1,d,1,
0,b,0,
1,d,1,
0,b,1,
0,b,0,
1,d,1,
0,b,0,
1,d,1,
0,b,1,
0,a,0,
0,b,0,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,b,0,
0,b,1,
1,d,1,
0,b,0,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,b,0,
0,b,0,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
0,b,1,
1,d,1,
1,d,1,
0,b,0,
0,a,0,
0,a,0,
0,b,0,
0,b,1,
0,b,0,
0,b,0,
0,a,0,
0,b,0,
1,c,0,
0,b,0,
0,a,0,
0,b,0,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,0,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
0,b,1,
0,b,0,
0,a,0,
1,d,1,
1,d,1,
1,c,1,
0,b,1,
0,b,1,
1,d,1,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
0,b,0,
0,b,1,
0,b,1,
0,b,1,
0,b,0,M
0,b,1,
1,c,0,
0,b,1,
0,b,1,
0,b,1,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
1,c,1,
0,b,0,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
1,c,1,
0,b,0,
0,b,0,
0,b,0,M
1,d,1,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
0,b,0,
0,b,0,
1,d,1,
0,b,1,
0,a,0,
1,c,0,
0,b,0,
1,d,1,
0,b,1,
1,d,1,
0,b,0,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,b,1,
0,b,0,
1,d,1,
0,a,0,
0,b,0,
0,b,1,
0,b,0,
0,a,0,
0,b,0,
0,b,1,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
1,c,1,
1,d,1,
0,b,0,
0,b,1,
1,c,1,
0,a,0,
1,c,1,
0,b,0,
1,d,1,
1,d,1,
0,b,1,
0,b,1,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,b,0,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
1,c,1,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
1,c,1,
1,c,1,
1,d,1,
1,d,1,
0,b,0,
0,b,0,
1,c,1,
0,a,0,
0,b,0,
0,b,1,
0,b,1,
1,c,0,
0,b,1,
0,b,1,
0,b,1,
0,b,0,M
0,b,1,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
0,b,0,
0,b,0,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,b,0,
0,b,1,
0,a,0,
0,b,0,
0,b,0,
0,a,0,
0,b,1,
0,b,1,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,b,0,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,b,0,M
0,b,1,
1,d,1,
1,c,1,
1,d,1,
0,b,0,
0,b,1,
1,d,1,
0,b,1,
1,d,1,
0,b,0,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
1,c,1,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
1,c,1,
0,b,1,
0,b,1,
0,b,0,M
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,a,0,
0,b,1,
1,c,1,
1,d,1,
0,a,0,
0,a,0,
0,b,0,
0,b,0,M
0,a,0,
0,b,1,
1,c,1,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
1,d,1,
0,b,1,
0,a,0,
0,b,0,M
0,b,1,
0,b,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
1,d,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
1,c,0,
0,a,0,
0,b,0,
1,c,1,
1,c,0,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
1,c,1,
1,d,1,
1,c,1,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
1,c,1,
1,d,1,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
0,b,1,
1,c,1,
0,b,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
1,c,0,
0,b,1,
0,b,0,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,b,0,
0,b,0,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
0,b,0,M
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
1,d,1,
1,c,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,M
0,b,0,
0,b,1,
0,a,0,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
0,b,1,
0,b,1,M
0,a,0,
0,b,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
1,d,1,
0,b,1,
0,b,0,
1,d,1,
0,b,1,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,b,1,
1,c,1,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
1,c,1,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
0,a,0,
0,b,0,
0,b,0,M
0,b,0,
0,b,1,
1,c,1,
1,c,1,
1,d,1,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
0,b,0,M
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
0,a,0,
1,c,1,
1,c,1,
0,b,0,
1,c,1,
0,a,0,
0,a,0,
0,b,0,M
0,a,0,
0,a,0,
0,b,0,
0,a,0,
0,b,1,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,a,0,
0,b,0,M
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,c,1,
1,c,1,
1,c,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,b,0,
0,a,0,
1,c,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
1,c,1,
0,b,1,M
1,c,1,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,c,1,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
0,b,0,
0,a,0,
1,c,1,
0,b,1,
0,a,0,
0,b,0,M
0,a,0,
1,c,1,
0,a,0,
1,c,0,
0,b,1,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
1,d,1,
0,b,1,
1,d,1,
1,c,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
1,c,1,
1,c,1,
1,c,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
1,c,1,
0,b,0,
1,c,1,
0,b,0,M
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
1,c,1,
0,a,0,
1,c,1,
0,a,0,
0,b,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
1,c,1,
1,c,1,
1,c,1,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,0,M
0,b,0,
0,b,0,M
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,b,0,
0,a,0,
1,c,1,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,b,1,M
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,0,M
1,c,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
0,a,0,
1,c,1,
0,b,0,
0,b,1,
0,b,0,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,b,0,
1,d,1,
0,a,0,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,b,1,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
1,c,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
1,c,1,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
0,a,0,
0,b,0,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,b,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,c,1,
1,c,1,
1,c,1,
1,d,1,
1,d,1,
0,a,0,
0,b,0,
0,b,1,
1,c,1,
0,b,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,M
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
1,c,1,
1,d,1,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
0,b,0,
0,b,1,
0,a,0,
1,d,1,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,b,0,M
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,M
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,c,1,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
0,b,0,
1,c,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,c,0,
1,c,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,a,0,
1,c,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,b,0,M
0,a,0,
1,c,0,
0,b,0,
0,b,1,
0,b,0,M
1,c,1,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
0,b,1,
0,b,0,
0,a,0,
0,b,0,
0,a,0,
0,b,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
1,d,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,0,
1,d,1,
1,d,1,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,b,0,
0,a,0,
1,c,1,
0,b,0,M
0,b,0,
0,b,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,b,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
1,d,1,
1,d,1,
0,b,1,
0,a,0,
1,c,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,b,0,
0,b,1,
0,b,0,
0,b,0,
0,b,1,
0,b,0,
1,c,1,
0,a,0,
0,b,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,c,1,
1,c,1,
0,a,0,
1,c,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,
0,b,1,
0,b,0,
1,d,1,
1,d,1,
0,a,0,
0,b,0,
0,b,1,
0,b,1,
1,d,1,
1,c,1,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,b,0,M
0,b,0,
0,b,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,b,0,
0,b,1,
0,b,1,
1,c,1,
0,b,1,M
0,b,1,
0,b,0,
1,d,1,
0,b,1,
0,b,1,
1,d,1,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,b,0,
1,d,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,a,0,
0,b,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
0,b,1,
1,c,1,
0,b,0,
0,b,0,
0,b,0,
0,b,1,
0,a,0,
0,b,1,
0,b,0,
0,b,0,M
0,b,0,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,b,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,b,1,
0,a,0,
1,d,1,
0,b,0,M
0,a,0,
1,d,1,
1,d,1,
0,b,1,
0,b,1,M
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,0,M
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,0,M
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
1,c,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,b,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,0,M
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,b,1,
0,b,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,b,0,
1,d,1,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,b,0,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,c,1,
0,a,0,
0,b,1,
0,a,0,
0,b,1,
1,c,1,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,b,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,c,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,b,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,a,0,
0,a,0,
1,d,1,
0,b,1,
0,a,0,
1,d,1,
1,d,1,
0,a,0,
0,a,0,
0,a,0,
